battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
69695;1038;999;48,51;990;385;0,61;20,71;1,48;1,02;0,31;556;0,77;24;2;1
97019;1702;1668;51,36;1502;431;1,00;30,67;1,07;2,14;0,81;609;1,45;24;1;0
18481;1732;1742;53,47;1152;298;1,04;40,90;0,74;1,08;1,01;494;1,76;24;2;1
53854;1798;1841;52,65;1427;397;0,94;24,05;1,19;0,69;0,42;718;1,24;24;2;1
16683;1390;1405;49,34;1132;322;0,77;26,45;0,90;0,49;0,52;542;1,05;24;2;1
30709;2266;2442;54,59;1908;470;1,11;34,81;1,14;0,46;0,44;794;1,71;24;2;1
59356;2092;1986;50,90;2063;387;1,27;41,01;0,75;1,42;0,99;781;2,15;24;1;0
33634;1955;2060;52,26;1749;508;1,01;32,23;1,16;0,44;0,49;826;1,50;24;1;0
23856;1620;1607;50,88;1164;365;0,85;20,64;1,37;0,71;0,43;596;1,07;24;2;1
35076;4071;4318;67,84;2850;788;1,65;41,64;1,74;0,20;0,95;1157;2,83;24;2;1
43967;1385;1368;50,07;1299;449;0,80;27,81;1,29;0,99;0,34;674;1,10;24;1;0
64614;960;938;46,71;1007;395;0,67;30,55;0,88;0,73;0,43;582;0,97;24;2;1
31693;1061;1114;48,91;970;273;0,73;31,32;0,53;0,65;0,53;439;1,07;24;2;1
14824;1315;1309;49,40;964;332;0,77;20,03;1,19;0,67;0,44;506;0,96;24;2;1
35269;2205;2269;55,16;1538;569;1,10;29,21;1,49;0,43;0,81;776;1,56;24;1;0
4258;789;756;46,03;640;226;0,57;19,23;0,82;0,98;0,28;401;0,71;24;1;0
73649;475;412;45,19;463;183;0,44;24,48;0,45;0,20;0,46;301;0,59;24;1;0
12855;2117;2218;53,22;1908;555;1,03;23,92;1,29;0,49;0,62;762;1,35;24;1;0
32532;2601;2850;60,16;2278;601;1,23;28,86;1,26;0,38;0,43;940;1,73;24;2;1
3024;601;535;46,30;547;206;0,42;25,53;0,72;0,54;0,25;371;0,57;24;1;0
6140;1489;1495;49,66;1270;416;0,88;26,06;1,29;0,58;0,40;667;1,19;24;2;1
34123;1517;1339;50,78;1181;259;0,92;27,96;1,24;1,00;0,62;599;1,28;24;2;1
34480;1602;1643;51,45;1356;366;0,89;26,16;1,06;1,26;0,36;682;1,20;24;1;0
4519;655;565;46,23;403;169;0,45;16,24;0,91;0,63;0,23;345;0,54;24;2;1
1839;662;655;44,92;732;246;0,58;25,34;0,55;1,38;0,18;528;0,77;24;2;1
22814;650;547;46,38;682;221;0,47;26,01;0,45;0,51;0,34;405;0,63;24;1;0
9886;583;512;44,74;695;260;0,39;19,98;0,80;0,44;0,08;469;0,49;24;1;0
4362;2232;2363;54,79;1712;451;1,12;36,68;1,13;0,35;0,75;886;1,77;24;1;0
1974;1395;1337;51,98;942;391;0,75;29,18;1,32;1,22;0,52;567;1,06;24;1;0
11369;374;257;44,81;355;118;0,31;23,18;0,44;2,85;0,30;297;0,41;24;1;0
