battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
48363;754;664;45,63;733;159;0,57;22,24;0,80;1,33;0,21;421;0,74;101;2;1
7329;844;665;48,16;535;121;0,65;24,37;0,98;1,23;0,52;399;0,86;101;2;1
7408;958;869;48,96;807;290;0,59;25,88;0,95;1,30;0,61;495;0,80;101;1;0
10385;890;849;46,83;673;214;0,61;22,49;0,85;0,90;0,36;417;0,79;101;2;1
37708;2630;2861;56,38;2172;631;1,25;30,02;1,37;0,47;0,58;891;1,79;101;2;1
4138;1030;1019;46,57;908;259;0,64;23,03;0,84;0,72;0,20;505;0,83;101;2;1
23268;1589;1586;51,01;1204;379;0,98;28,73;1,15;1,04;0,56;662;1,38;101;2;1
4475;736;702;45,90;684;181;0,53;23,60;0,62;1,17;0,26;429;0,69;101;1;0
11148;424;387;45,18;404;181;0,44;27,03;0,46;0,97;0,55;292;0,60;101;1;0
8174;1164;1174;50,42;860;279;0,84;28,62;0,85;0,74;0,48;623;1,18;101;2;1
56006;911;932;47,72;953;321;0,61;22,31;0,89;1,33;0,16;519;0,78;101;1;0
14857;624;545;45,88;503;202;0,50;13,82;1,33;0,97;0,22;409;0,58;101;1;0
18581;1640;1640;52,35;920;364;0,94;31,25;1,24;0,49;0,87;472;1,37;101;2;1
31571;2141;2230;54,82;1395;387;1,17;34,01;1,14;0,43;0,60;779;1,77;101;2;1
16831;819;787;48,16;515;229;0,64;21,31;0,98;0,41;0,27;349;0,82;101;1;0
67384;1400;1439;51,05;1104;408;0,88;30,49;1,04;1,04;0,43;643;1,27;101;2;1
15824;1814;1949;53,06;1731;476;0,95;35,64;0,96;0,38;0,33;797;1,47;101;2;1
47019;3108;3453;60,69;2583;700;1,41;38,89;1,36;0,66;0,41;1023;2,30;101;1;0
30570;2366;2547;57,53;1859;557;1,15;37,48;1,13;0,82;0,59;743;1,83;101;1;0
20357;1385;1439;49,78;1268;428;0,76;17,40;1,32;0,35;0,30;595;0,92;101;1;0
14491;982;1002;47,47;982;360;0,60;29,44;0,84;0,89;0,17;550;0,84;101;2;1
534;333;263;44,57;445;175;0,36;18,54;0,43;0,68;0,33;472;0,45;101;1;0
18455;990;973;47,78;759;281;0,73;28,08;0,81;0,78;0,40;431;1,02;101;1;0
306;7;28;39,54;129;136;0,11;12,42;0,67;0,82;0,14;220;0,12;101;1;0
3376;707;699;44,64;654;253;0,53;25,92;0,65;0,47;0,28;464;0,71;101;2;1
4696;2647;2809;57,45;2705;589;1,10;29,26;1,53;0,40;0,36;1017;1,55;101;2;1
224;351;310;45,09;563;210;0,42;20,54;0,71;1,08;0,00;490;0,52;101;1;0
215;885;813;44,19;936;189;0,60;26,51;0,59;1,40;0,07;630;0,82;101;1;0
1288;0;0;37,50;53;136;0,04;15,99;0,23;1,31;0,06;258;0,04;101;1;0
133;424;375;49,62;739;394;0,39;15,04;0,50;0,26;0,00;630;0,46;101;2;1
