battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
17211;1389;1488;51,50;1209;491;0,74;19,25;1,38;1,06;0,24;721;0,92;11;1;1
92860;1851;1916;53,36;1498;333;1,13;35,85;0,66;0,56;0,56;729;1,76;11;1;1
31871;1783;1812;52,49;1498;531;0,88;25,11;1,60;0,58;0,32;754;1,18;11;2;0
19184;1029;1012;46,07;871;288;0,67;23,83;0,95;1,08;0,43;569;0,88;11;1;1
48321;960;973;47,67;980;358;0,66;25,52;0,83;0,96;0,29;539;0,88;11;2;0
31261;1247;1208;48,63;1213;352;0,70;20,27;1,22;0,64;0,42;634;0,87;11;2;0
13438;1297;1282;49,30;1095;396;0,70;20,84;1,21;0,29;0,36;516;0,88;11;1;1
31873;864;851;47,65;728;353;0,59;20,31;1,17;0,52;0,33;391;0,74;11;1;1
46547;1016;1016;47,97;1042;313;0,72;34,21;0,50;0,45;0,55;566;1,10;11;2;0
51555;1918;2009;53,90;1382;407;1,02;23,60;1,22;0,33;0,38;689;1,33;11;2;0
11676;1136;1123;50,64;732;222;0,75;24,98;0,84;0,49;0,27;435;1,00;11;2;0
14507;739;689;46,68;726;258;0,48;26,26;0,54;0,64;0,31;483;0,65;11;2;0
60432;655;602;46,19;655;228;0,53;23,75;0,66;0,29;0,36;390;0,69;11;1;1
28661;1152;1157;47,34;1260;424;0,72;31,13;0,79;0,45;0,41;569;1,05;11;2;0
14521;2017;2192;55,94;1633;495;0,99;34,33;1,09;0,46;0,46;715;1,50;11;2;0
33253;1100;1090;47,66;1012;340;0,78;35,98;0,67;0,59;0,54;606;1,23;11;2;0
8936;890;823;47,64;747;277;0,54;16,94;1,06;0,25;0,28;382;0,65;11;2;0
28468;1018;1015;48,46;929;426;0,62;20,94;1,20;0,50;0,25;469;0,78;11;1;1
7729;3252;3609;62,43;2625;794;1,34;41,07;1,65;0,60;0,48;1074;2,27;11;2;0
6925;758;693;46,61;627;193;0,47;17,57;0,81;0,29;0,21;379;0,57;11;1;1
5791;193;128;43,48;244;187;0,24;23,67;0,63;1,14;0,37;271;0,31;11;2;0
17386;1658;1700;52,12;1442;447;0,87;27,57;1,09;0,59;0,42;658;1,21;11;1;1
43768;1370;1587;49,94;1362;677;0,70;34,29;0,78;0,42;0,65;695;1,07;11;1;1
7713;452;378;45,87;377;132;0,41;19,64;0,82;0,50;0,23;301;0,52;11;1;1
1695;1511;1420;52,45;946;233;0,94;39,00;0,64;0,55;0,69;575;1,55;11;1;1
4918;720;664;47,42;675;252;0,47;26,23;0,72;0,85;0,22;466;0,64;11;1;1
2933;1100;1045;50,94;613;196;0,70;26,93;0,93;0,22;0,31;475;0,96;11;2;0
5067;452;398;43,91;595;223;0,38;25,06;0,51;1,26;0,25;480;0,51;11;2;0
3380;1514;1599;50,33;1487;591;0,69;21,63;1,44;0,41;0,31;771;0,88;11;1;1
346;1270;1418;45,09;1477;567;0,78;32,66;0,95;0,45;0,62;707;1,16;11;1;1
