battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
21412;866;830;46,93;796;265;0,59;22,89;0,82;0,63;0,31;412;0,76;74;2;0
16347;1356;1355;50,24;1076;341;0,71;21,14;0,96;0,40;0,38;587;0,90;74;2;0
17838;2321;2508;56,46;1737;589;1,14;34,68;1,35;0,44;0,55;870;1,74;74;1;1
102236;1406;1383;50,52;1347;426;0,85;28,00;1,23;0,72;0,44;633;1,18;74;1;1
38427;600;547;47,13;523;184;0,53;28,67;0,52;1,10;0,43;327;0,75;74;2;0
8654;526;487;46,11;475;156;0,57;28,22;0,43;1,19;0,36;307;0,79;74;1;1
43297;1540;1639;50,97;1395;487;0,90;27,77;1,18;1,07;0,50;588;1,24;74;2;0
16716;1347;1514;51,40;1225;608;0,74;21,79;1,75;0,51;0,17;703;0,95;74;1;1
64528;839;818;46,76;775;237;0,67;28,84;0,61;1,61;0,35;478;0,94;74;2;0
57036;1642;1702;53,00;1533;593;0,78;16,35;1,83;1,92;0,21;726;0,93;74;1;1
13896;985;942;47,31;830;284;0,67;19,16;1,06;0,29;0,45;557;0,83;74;2;0
25800;1781;1851;53,70;1304;391;0,94;29,10;1,04;0,67;0,39;666;1,32;74;2;0
41527;899;839;48,32;775;246;0,59;23,88;0,85;0,93;0,31;396;0,77;74;1;1
27529;643;592;46,16;610;230;0,47;23,26;0,68;0,85;0,33;411;0,62;74;1;1
45649;1748;1745;53,29;1245;417;1,08;37,56;0,95;0,54;0,60;588;1,73;74;2;0
14832;923;971;48,59;890;530;0,59;23,15;1,37;0,62;0,27;515;0,76;74;1;1
4441;1160;1149;48,34;1130;249;0,69;27,76;0,59;1,29;0,22;629;0,96;74;2;0
6646;815;769;47,61;952;316;0,53;23,25;0,83;0,31;0,19;555;0,69;74;2;0
57934;1381;1435;49,24;1352;417;0,81;24,85;0,80;0,41;0,56;688;1,08;74;1;1
37208;1441;1513;50,87;1397;600;0,81;21,44;1,55;1,25;0,17;746;1,03;74;1;1
15120;710;651;46,55;628;250;0,48;15,57;1,11;0,62;0,16;382;0,57;74;1;1
93980;2494;2550;55,48;2055;535;1,38;36,74;1,08;0,59;0,58;884;2,18;74;2;0
10156;1160;1166;49,55;1033;302;0,82;33,72;0,75;0,81;0,43;494;1,23;74;2;0
67867;423;434;45,03;541;269;0,50;16,89;0,64;0,49;0,16;432;0,60;74;2;0
67747;1051;1058;47,20;1101;349;0,69;25,76;0,77;0,67;0,36;552;0,94;74;2;0
51355;1536;1432;51,47;1163;310;0,94;27,66;1,12;1,64;0,58;551;1,30;74;1;1
39293;2123;1888;56,05;1560;311;1,17;37,35;1,15;2,00;0,90;732;1,86;74;1;1
4758;836;789;47,20;871;257;0,55;31,61;0,54;0,44;0,21;474;0,80;74;1;1
373;853;796;47,72;897;246;0,66;23,59;0,54;0,41;0,13;645;0,86;74;2;0
793;784;634;50,19;852;109;0,50;38,34;0,10;0,46;0,54;545;0,81;74;1;1
