battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
20450;1446;1283;52,69;985;158;0,98;37,06;0,79;1,78;1,06;471;1,55;24;2;0
35100;588;511;45,06;635;205;0,45;17,32;0,91;0,96;0,21;395;0,55;24;1;1
6584;1243;1220;48,33;1048;220;0,80;33,99;0,58;0,95;0,44;564;1,21;24;2;0
27987;1590;1484;50,31;1224;237;0,96;28,67;1,00;0,70;0,51;657;1,35;24;1;1
39767;863;829;46,63;848;274;0,64;31,30;0,70;1,39;0,37;421;0,92;24;2;0
85752;1316;1323;48,84;1225;284;0,95;33,79;0,49;0,82;0,44;549;1,44;24;2;0
29206;1964;2012;52,66;1357;369;0,98;24,78;1,36;1,13;0,50;637;1,30;24;1;1
27611;1308;1256;49,55;985;243;0,82;24,16;1,03;0,91;0,59;504;1,09;24;2;0
178084;1614;1565;52,34;1258;544;1,04;30,88;1,67;1,73;0,42;572;1,51;24;2;0
48502;1623;1636;51,72;1472;341;0,98;32,49;0,86;0,60;0,49;724;1,45;24;2;0
22907;1328;1287;49,86;991;293;0,88;27,37;0,91;1,07;0,67;554;1,21;24;1;1
73570;1723;1748;51,53;1407;530;0,98;27,78;1,34;0,53;0,46;708;1,36;24;1;1
65299;1192;1266;48,91;1044;379;0,81;31,04;0,69;0,53;0,57;509;1,17;24;1;1
24687;824;753;48,10;673;278;0,57;20,52;1,04;0,48;0,31;447;0,72;24;2;0
7946;255;204;45,46;277;178;0,25;7,22;1,35;0,25;0,13;278;0,27;24;1;1
75059;1091;1109;48,31;1123;409;0,68;19,54;0,96;0,44;0,33;551;0,85;24;1;1
8865;757;732;47,10;597;259;0,53;19,90;0,88;0,46;0,19;404;0,66;24;1;1
38853;1651;1785;51,25;1488;591;0,91;25,47;1,39;0,50;0,20;756;1,22;24;2;0
25550;2453;2694;55,79;1912;631;1,07;29,41;1,60;0,27;0,42;851;1,51;24;1;1
2762;854;797;47,90;622;178;0,70;32,48;0,65;2,65;0,43;392;1,03;24;1;1
28444;653;642;43,71;717;289;0,48;19,28;0,73;0,70;0,19;463;0,59;24;1;1
6857;1378;1396;48,49;1105;181;0,91;42,00;0,48;0,72;0,52;560;1,57;24;1;1
30616;1565;1721;48,95;1489;475;0,91;30,63;1,02;0,31;0,38;682;1,31;24;2;0
23234;999;1010;49,20;834;409;0,59;15,73;1,52;0,47;0,19;535;0,70;24;2;0
49700;748;715;46,55;794;294;0,48;18,98;0,87;0,65;0,23;444;0,59;24;2;0
43744;1598;1667;51,50;1250;458;0,85;23,27;1,44;0,47;0,45;655;1,11;24;2;0
20180;739;756;47,12;779;441;0,48;14,46;1,35;0,43;0,19;496;0,57;24;2;0
7566;1274;1248;50,24;714;252;0,76;26,94;0,90;0,75;0,48;417;1,04;24;1;1
6015;733;690;45,94;740;261;0,47;21,46;0,79;0,28;0,24;468;0,59;24;1;1
63;808;714;44,44;876;567;0,51;25,40;1,46;0,63;0,00;631;0,68;24;2;0
