battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
19420;1683;1472;51,35;1238;173;1,03;32,64;0,91;1,13;0,48;621;1,53;74;1;0
29925;1553;1523;51,18;1329;355;0,91;28,69;1,08;0,72;0,52;602;1,28;74;2;1
82886;2111;2138;54,64;1668;544;1,12;34,55;1,23;1,31;0,65;742;1,71;74;1;0
60565;1789;1869;53,48;1398;627;0,94;27,17;1,76;1,51;0,42;634;1,29;74;2;1
20799;1369;1329;49,85;1135;200;0,82;28,30;0,85;0,83;0,54;560;1,14;74;2;1
25722;922;931;48,42;749;434;0,55;16,70;2,41;1,26;0,30;486;0,66;74;1;0
24052;1265;1259;49,09;1074;336;0,72;21,37;1,16;0,34;0,33;526;0,91;74;1;0
73259;1162;1150;49,90;930;293;0,75;28,04;0,85;1,08;0,70;541;1,04;74;2;1
16435;773;778;47,00;631;222;0,62;22,99;0,53;0,77;0,43;454;0,81;74;1;0
22499;1614;1665;51,84;1514;551;0,84;20,61;1,65;0,25;0,31;771;1,06;74;2;1
53780;1098;1097;47,37;1217;407;0,66;17,81;1,23;0,47;0,25;600;0,81;74;2;1
10908;1538;1655;52,18;1161;510;0,86;35,71;1,32;0,59;0,51;730;1,34;74;1;0
20351;1833;2011;53,15;1371;597;1,03;27,21;1,82;0,73;0,44;789;1,41;74;2;1
24260;1617;1712;51,52;1306;493;0,93;27,55;1,21;0,31;0,44;526;1,29;74;2;1
40689;1240;1266;47,91;1169;446;0,74;21,87;1,21;0,53;0,27;659;0,95;74;1;0
45215;1152;1142;48,55;1030;319;0,66;20,51;0,93;0,39;0,31;557;0,83;74;2;1
64436;1971;2049;52,75;1893;576;1,02;26,29;1,47;0,16;0,36;794;1,38;74;1;0
3253;1129;1106;47,89;1188;293;0,84;32,49;0,66;1,58;0,63;657;1,25;74;1;0
39884;1995;2117;54,62;1765;443;1,01;30,02;1,13;0,63;0,35;795;1,44;74;2;1
3790;625;538;46,52;667;196;0,46;19,55;0,55;0,77;0,17;435;0,58;74;1;0
7499;677;657;46,95;609;284;0,46;26,31;0,67;0,47;0,33;372;0,62;74;2;1
14749;1691;1751;51,05;1497;409;0,86;25,33;1,18;0,30;0,35;672;1,15;74;1;0
10689;1404;1432;49,83;1061;254;0,77;23,38;0,94;0,19;0,36;558;1,01;74;1;0
65383;3061;3253;59,93;2270;697;1,37;38,63;1,59;0,74;0,70;916;2,24;74;2;1
14284;719;544;47,41;513;125;0,61;22,86;0,81;2,17;0,70;332;0,80;74;2;1
65153;1977;2023;54,37;1310;401;1,09;28,92;1,21;0,78;0,58;760;1,53;74;1;0
50845;1335;1484;48,98;1453;579;0,86;28,06;1,20;0,82;0,23;674;1,19;74;1;0
41089;1028;1013;48,05;922;346;0,70;19,88;1,27;0,80;0,33;443;0,87;74;2;1
13882;2387;2422;53,80;2483;613;1,35;39,91;1,09;0,90;0,50;784;2,25;74;1;0
107;699;705;37,38;1334;251;0,56;28,04;0,50;0,36;0,06;683;0,78;74;2;1
