battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
36168;638;576;47,18;513;197;0,55;28,45;0,59;1,85;0,56;392;0,77;74;2;1
6809;860;746;49,32;647;184;0,59;21,25;0,95;0,69;0,41;429;0,75;74;2;1
12279;1972;1680;52,69;1245;247;1,14;34,59;1,14;1,43;1,34;660;1,74;74;1;0
25773;2281;2285;55,22;1717;453;1,21;33,89;1,31;1,00;0,75;838;1,83;74;1;0
33760;1498;1518;51,04;1170;318;0,94;31,83;0,79;0,48;0,53;678;1,38;74;1;0
80290;2056;2182;53,31;1653;580;1,04;27,36;1,40;0,46;0,69;630;1,43;74;2;1
55818;2157;2099;55,64;1336;413;1,20;37,47;1,17;0,89;0,81;650;1,92;74;1;0
45366;1704;1697;51,92;1273;460;0,93;24,94;1,54;0,96;0,54;691;1,24;74;1;0
11656;951;913;48,10;615;209;0,64;21,73;0,88;0,50;0,39;378;0,81;74;1;0
9164;1938;2141;53,80;1877;466;1,03;35,73;0,99;0,80;0,33;854;1,60;74;2;1
16216;713;659;46,10;589;237;0,50;21,08;0,80;0,49;0,25;368;0,64;74;1;0
4561;989;943;48,48;1074;222;0,61;21,53;0,65;1,33;0,10;635;0,78;74;2;1
35766;1741;1775;53,23;1407;392;1,11;42,49;0,60;0,94;0,78;599;1,93;74;1;0
41221;1228;1254;49,46;1101;404;0,71;18,11;1,45;0,45;0,18;602;0,86;74;2;1
20697;1397;1472;51,07;1325;392;0,85;29,40;0,83;0,70;0,34;700;1,21;74;2;1
8183;649;546;48,23;437;170;0,49;27,67;0,56;0,37;0,42;328;0,67;74;1;0
518;1538;1513;53,86;1258;265;0,89;29,73;0,83;0,62;0,50;739;1,26;74;1;0
35134;1467;1484;50,68;1147;308;0,73;19,46;1,07;0,26;0,19;617;0,90;74;2;1
38674;1177;1338;50,49;957;313;0,88;33,19;0,41;0,16;0,56;490;1,32;74;2;1
3718;954;842;47,63;880;250;0,54;12,88;0,95;0,23;0,19;592;0,63;74;1;0
11159;455;429;46,98;340;177;0,43;17,01;0,81;0,74;0,19;283;0,52;74;1;0
22096;958;958;47,41;863;344;0,60;27,78;0,90;1,20;0,44;568;0,83;74;2;1
14173;779;770;47,78;546;268;0,50;28,48;0,67;0,55;0,45;403;0,70;74;2;1
175970;1223;1295;50,36;1067;491;0,79;23,91;1,55;0,81;0,33;531;1,04;74;1;0
63812;1328;1326;50,50;1284;482;0,84;29,65;1,30;1,33;0,51;622;1,19;74;2;1
13456;1921;2032;53,89;1891;452;0,92;32,22;1,12;0,67;0,30;832;1,36;74;2;1
1574;1282;1315;47,78;1256;338;0,72;23,76;0,87;0,89;0,42;636;0,95;74;2;1
2092;118;112;42,21;307;186;0,22;26,53;0,35;0,52;0,12;398;0,30;74;1;0
864;662;622;45,83;819;260;0,48;26,74;0,56;1,00;0,26;575;0,66;74;2;1
473;428;375;43,34;795;285;0,30;23,47;0,44;0,66;0,06;568;0,39;74;1;0
