battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
34815;1168;1124;48,44;1140;274;0,74;26,09;0,94;1,09;0,36;655;1,00;74;1;1
27494;1446;1403;51,05;1101;310;0,88;29,96;1,04;1,76;0,57;566;1,26;74;2;0
39328;664;622;45,34;808;255;0,51;21,55;0,61;0,70;0,22;512;0,65;74;2;0
25350;1487;1559;51,60;1009;364;0,88;28,36;0,93;0,69;0,41;529;1,23;74;2;0
43710;878;846;47,55;789;290;0,60;20,65;0,89;0,89;0,22;439;0,75;74;2;0
105527;1587;1649;51,92;1448;496;0,95;28,38;1,30;0,72;0,46;707;1,33;74;1;1
44960;666;637;41,35;1022;347;0,51;24,16;0,61;0,87;0,12;502;0,67;74;2;0
37688;1682;1633;51,90;1311;388;1,02;30,55;1,02;0,54;0,62;707;1,47;74;2;0
36784;1143;1163;49,58;960;452;0,69;31,26;1,09;0,58;0,37;573;1,00;74;1;1
31278;1400;1352;49,80;756;243;0,83;22,02;1,48;0,70;0,42;453;1,06;74;1;1
44202;572;519;44,72;653;231;0,47;32,24;0,32;0,70;0,49;477;0,70;74;2;0
1026;4550;5004;64,52;2393;616;1,59;39,57;2,03;0,34;0,45;1152;2,64;74;1;1
167;421;378;38,92;391;123;0,40;20,36;1,71;9,56;0,06;343;0,50;74;1;1
