battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
10987;745;583;47,16;489;41;0,67;29,13;0,43;0,75;0,70;292;0,95;11;1;0
28610;1553;1640;52,29;1138;462;0,82;21,42;1,41;0,51;0,30;673;1,05;11;1;0
29552;930;920;48,41;769;335;0,60;21,31;1,11;0,44;0,42;456;0,76;11;1;0
28649;1129;1139;48,38;1138;442;0,59;17,78;1,30;0,34;0,22;639;0,72;11;1;0
63828;661;629;45,98;711;315;0,51;21,71;0,80;0,47;0,28;507;0,66;11;1;0
59257;1003;1066;48,12;972;376;0,71;29,62;0,62;0,89;0,57;545;1,01;11;1;0
10689;1404;1432;49,83;1061;254;0,77;23,38;0,94;0,19;0,36;558;1,01;11;1;0
24440;1697;1789;53,26;1577;631;0,96;29,41;1,52;0,55;0,31;798;1,36;11;2;1
1488;4002;4076;61,56;2586;481;1,56;34,81;1,55;0,33;0,69;1198;2,39;11;2;1
37;1052;1108;37,84;1462;443;0,95;29,73;0,62;0,41;0,68;672;1,35;11;2;1
