battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
32691;1812;1664;52,12;1484;234;1,08;31,94;0,87;1,04;0,72;648;1,58;20;1;0
39133;3500;3250;60,37;2525;508;1,60;41,13;1,22;1,19;1,63;914;2,72;20;1;0
60565;1789;1869;53,48;1398;627;0,94;27,17;1,76;1,51;0,42;634;1,29;20;1;0
35311;1559;1441;51,01;1457;328;0,89;28,81;1,07;1,82;0,57;716;1,25;20;1;0
84759;1426;1454;51,56;1186;465;0,87;33,17;1,08;0,66;0,57;698;1,30;20;2;1
34939;2978;3265;59,31;2123;892;1,22;28,40;2,07;0,25;0,65;1000;1,71;20;2;1
88277;1941;1955;55,85;1383;533;0,96;23,99;1,99;0,94;0,60;765;1,26;20;1;0
63690;1710;1688;53,28;1318;407;1,04;34,21;1,10;1,75;0,66;728;1,58;20;1;0
121631;1576;1603;50,01;1396;473;0,80;19,88;1,47;0,64;0,29;603;1,00;20;2;1
52842;1082;1089;49,77;820;249;0,76;23,38;0,80;0,70;0,46;455;0,99;20;1;0
45135;1491;1533;50,82;1347;253;1,03;41,71;0,40;0,84;0,97;445;1,77;20;2;1
23372;786;702;47,36;578;177;0,60;23,00;0,78;0,91;0,54;351;0,78;20;2;1
35925;3766;3564;63,04;2868;728;1,67;41,47;1,76;0,78;1,30;1051;2,85;20;1;0
64326;2572;2749;57,42;2040;685;1,17;29,46;1,63;0,64;0,67;869;1,66;20;2;1
53342;2299;2424;55,80;1708;529;1,19;32,54;1,32;0,97;0,61;688;1,76;20;2;1
38259;914;971;47,66;982;581;0,57;20,66;1,48;0,48;0,25;625;0,72;20;2;1
34367;2178;2195;54,40;1691;545;1,18;29,11;1,47;0,59;0,61;818;1,66;20;2;1
6894;793;771;46,34;688;189;0,64;28,65;0,48;0,91;0,36;375;0,89;20;1;0
2153;231;180;44,91;226;129;0,33;18,07;0,54;1,31;0,27;243;0,40;20;2;1
39707;1409;1436;52,17;1076;430;0,83;24,60;1,27;0,84;0,41;692;1,09;20;2;1
35487;814;808;46,48;918;385;0,53;19,56;1,04;0,56;0,29;573;0,66;20;1;0
26728;1400;1459;50,34;1332;506;0,86;31,35;1,04;0,42;0,42;694;1,25;20;2;1
12780;981;983;48,51;824;355;0,63;16,08;1,33;0,27;0,23;476;0,75;20;1;0
3899;769;727;47,37;768;253;0,51;23,70;0,69;0,27;0,13;511;0,67;20;2;1
63932;2134;2225;55,60;1574;591;1,10;27,59;1,59;0,89;0,57;755;1,52;20;1;0
22928;1428;1289;49,41;1138;260;0,83;27,10;1,02;1,12;0,68;497;1,14;20;1;0
960;682;616;46,46;720;210;0,49;29,27;0,66;0,31;0,35;506;0,70;20;2;1
7326;1395;1431;48,95;1413;347;0,79;22,95;1,03;0,25;0,26;739;1,02;20;2;1
107;699;705;37,38;1334;251;0,56;28,04;0,50;0,36;0,06;683;0,78;20;1;0
130;459;314;52,31;670;413;0,25;11,54;1,42;0,04;0,00;631;0,28;20;1;0
