battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
103954;1391;1355;49,68;1180;341;0,83;26,77;1,06;0,50;0,57;571;1,13;87;2;1
48559;2435;2446;56,65;1749;586;1,19;27,51;1,93;0,98;0,74;693;1,65;87;2;1
26906;1405;1237;50,90;1119;212;0,84;29,34;1,19;1,73;0,53;629;1,19;87;1;0
19795;1090;1084;48,74;840;309;0,69;18,12;1,16;0,70;0,29;454;0,85;87;1;0
15400;1318;1352;49,42;1154;390;0,77;26,40;1,03;0,47;0,25;554;1,05;87;1;0
5037;1061;1017;46,44;1032;288;0,58;27,60;0,62;0,64;0,42;474;0,81;87;2;1
87283;1327;1333;50,10;1251;390;0,68;10,10;1,65;0,21;0,21;613;0,76;87;1;0
15414;1003;1026;48,03;985;375;0,59;22,69;1,03;0,45;0,33;587;0,76;87;2;1
38639;895;902;48,37;860;382;0,58;24,58;1,02;0,45;0,43;597;0,76;87;1;0
15357;2032;2092;52,33;1483;310;0,97;29,34;0,92;0,33;0,35;632;1,37;87;2;1
11782;1386;1432;50,61;1239;495;0,68;23,25;1,27;0,30;0,34;691;0,89;87;2;1
31839;2320;2352;55,04;1817;501;1,24;40,42;1,04;0,38;0,67;827;2,08;87;2;1
22533;862;821;47,49;720;266;0,59;24,03;0,78;0,77;0,32;427;0,78;87;2;1
21523;1027;1003;47,38;1050;326;0,57;21,27;0,83;0,50;0,28;584;0,73;87;2;1
18853;1318;1338;49,81;1138;458;0,70;22,26;1,32;0,53;0,43;525;0,90;87;1;0
26272;1098;1077;48,43;1016;370;0,63;15,82;1,13;0,50;0,21;533;0,75;87;1;0
60895;746;789;45,65;946;303;0,62;26,94;0,54;1,17;0,18;554;0,85;87;2;1
16445;1647;1706;52,64;1361;382;0,84;32,13;0,93;0,24;0,42;644;1,24;87;2;1
19687;1498;1655;50,08;1659;645;0,84;31,07;1,26;0,60;0,21;731;1,21;87;2;1
7815;546;453;45,90;507;194;0,40;20,36;0,78;0,66;0,27;377;0,50;87;2;1
52231;1017;970;47,99;964;294;0,68;20,12;1,02;0,80;0,26;592;0,85;87;1;0
76168;1085;1123;49,53;930;419;0,68;18,42;1,25;0,83;0,33;469;0,83;87;1;0
26236;1424;1374;50,64;1207;292;0,80;20,69;1,02;0,49;0,30;582;1,01;87;2;1
59078;1573;1614;52,54;1301;439;0,97;27,43;1,35;0,72;0,37;536;1,34;87;1;0
27077;1192;1172;49,29;1064;316;0,85;34,32;0,79;0,84;0,66;608;1,29;87;1;0
97693;1500;1537;50,16;1403;346;1,00;39,19;0,42;0,91;0,61;508;1,65;87;1;0
1711;729;602;48,10;583;275;0,49;22,33;0,95;0,14;0,53;430;0,63;87;1;0
5329;1695;1822;53,71;1318;443;0,90;28,62;1,26;1,03;0,35;712;1,26;87;1;0
4621;1322;1323;52,13;1145;318;0,76;22,40;1,16;0,40;0,39;676;0,97;87;2;1
5896;1734;1924;51,66;1542;458;0,96;32,11;0,89;0,51;0,39;751;1,41;87;1;0
