battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
16908;1430;1278;51,85;976;189;0,90;33,99;0,89;2,28;0,80;465;1,36;24;2;0
24404;2005;1868;53,80;1231;237;1,14;28,81;1,16;0,72;0,84;545;1,60;24;1;1
38828;1597;1643;50,92;1400;493;0,93;34,01;1,06;0,57;0,63;658;1,40;24;1;1
136459;4273;4261;68,27;2539;673;1,84;45,57;1,80;0,78;1,12;1138;3,38;24;1;1
24607;1698;1693;51,26;1234;363;0,94;25,07;1,22;0,82;0,62;702;1,26;24;2;0
6163;401;281;45,82;308;105;0,37;13,13;1,38;0,89;0,29;286;0,42;24;1;1
7214;490;386;44,69;388;137;0,45;19,21;0,77;0,94;0,39;325;0,55;24;1;1
18591;754;724;46,65;644;226;0,57;20,52;0,74;0,42;0,30;485;0,71;24;2;0
48912;931;938;48,19;873;258;0,74;26,34;0,55;0,87;0,46;431;1,00;24;2;0
43629;2418;2368;57,36;1354;717;1,16;24,39;2,43;0,77;0,87;771;1,53;24;2;0
14923;898;851;47,95;790;245;0,56;21,05;0,75;0,64;0,32;442;0,71;24;1;1
16099;1361;1370;49,98;1028;347;0,74;26,08;1,05;0,69;0,53;536;1,00;24;2;0
11122;476;416;46,21;409;203;0,40;22,62;0,62;1,12;0,13;373;0,52;24;1;1
91669;1162;1151;48,91;1019;376;0,70;24,31;1,14;0,89;0,35;461;0,92;24;2;0
7353;878;857;49,52;597;290;0,65;24,36;0,94;0,83;0,51;393;0,86;24;1;1
149;899;727;55,03;609;175;0,54;26,17;1,23;1,49;0,00;449;0,74;24;1;1
15545;814;767;45,09;830;248;0,53;19,18;0,72;0,54;0,26;485;0,65;24;2;0
1304;586;477;47,16;304;92;0,53;25,38;0,47;1,92;0,17;266;0,71;24;2;0
22987;818;755;46,13;938;302;0,51;27,78;0,69;1,14;0,33;547;0,71;24;2;0
8587;703;653;45,09;680;227;0,55;14,99;0,73;0,17;0,18;493;0,64;24;1;1
11950;1084;1215;49,21;909;560;0,57;27,62;1,31;0,35;0,42;576;0,79;24;2;0
14543;339;290;43,26;560;273;0,27;15,90;0,73;1,24;0,12;464;0,32;24;1;1
67928;1135;1064;49,33;962;258;0,76;26,76;1,03;1,41;0,35;495;1,04;24;1;1
14019;1260;1137;51,00;885;145;0,85;26,41;0,82;2,13;0,37;503;1,16;24;2;0
8334;850;799;47,04;879;251;0,54;19,70;0,67;1,34;0,23;561;0,67;24;2;0
4706;2380;2536;55,21;1922;546;0,99;21,74;1,73;0,41;0,37;934;1,26;24;1;1
4701;501;497;42,20;694;251;0,43;24,59;0,43;0,46;0,22;504;0,56;24;2;0
5145;454;406;44,39;603;207;0,37;24,02;0,43;0,50;0,20;464;0,49;24;1;1
593;2480;2301;54,30;1362;362;1,28;41,15;1,20;0,69;0,68;845;2,18;24;1;1
7;230;37;57,14;331;72;0,00;14,29;2,14;11,57;0,00;412;0,00;24;2;0
