battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
71722;935;826;48,22;749;172;0,68;21,55;0,82;1,34;0,44;479;0,86;87;2;0
45953;1753;1794;51,28;1417;343;1,07;31,73;0,98;1,27;0,61;562;1,57;87;1;1
66967;1219;1203;50,49;971;305;0,78;29,05;1,03;0,62;0,41;504;1,09;87;2;0
56207;1910;1902;54,12;1215;408;1,02;34,49;1,54;1,89;1,02;700;1,56;87;2;0
8370;838;743;47,63;680;261;0,52;14,98;1,19;0,44;0,14;400;0,61;87;2;0
48085;1672;1693;52,17;1329;471;0,99;38,42;1,00;0,86;0,68;721;1,61;87;2;0
15635;1028;981;49,02;786;274;0,64;23,98;1,00;1,13;0,35;468;0,85;87;1;1
51402;1637;1600;52,88;1135;361;0,96;28,13;1,15;1,34;0,80;702;1,34;87;1;1
11724;1669;1699;53,12;1233;295;1,00;29,99;0,92;1,14;0,44;690;1,42;87;1;1
43238;2262;2367;54,14;1887;478;1,16;37,13;0,96;0,59;0,63;779;1,85;87;2;0
25405;810;786;48,00;783;280;0,56;15,95;1,06;1,25;0,20;444;0,66;87;2;0
10919;1025;974;49,90;662;228;0,73;22,57;1,13;0,69;0,57;399;0,95;87;1;1
40883;1450;1501;50,90;1223;346;0,76;23,96;0,93;0,32;0,24;615;1,00;87;2;0
37568;1918;1960;53,30;1463;520;0,98;27,04;1,42;0,45;0,60;698;1,34;87;2;0
44750;2063;2090;53,82;1671;534;1,11;31,26;1,21;0,38;0,70;718;1,61;87;2;0
43018;1062;1085;48,53;1008;327;0,71;25,90;0,80;0,49;0,26;560;0,96;87;2;0
40308;1614;1595;51,96;1277;363;0,82;25,92;1,16;0,31;0,53;572;1,11;87;1;1
29138;1150;1277;48,66;1008;479;0,68;27,29;1,01;1,29;0,26;599;0,93;87;1;1
19554;1119;1171;50,65;898;426;0,65;28,41;1,23;0,69;0,30;453;0,91;87;2;0
48831;947;929;47,41;1051;344;0,72;30,84;0,55;0,55;0,35;479;1,04;87;2;0
66976;1459;1614;50,99;1549;460;0,89;40,55;0,31;0,41;0,55;682;1,50;87;1;1
12308;1748;1860;50,93;1600;458;0,92;29,74;1,02;0,49;0,49;772;1,31;87;1;1
34730;1711;1649;54,11;952;370;1,06;26,26;1,41;0,73;0,67;530;1,43;87;1;1
3761;435;382;45,17;361;185;0,37;14,68;1,02;1,04;0,16;298;0,44;87;1;1
23797;704;699;46,96;544;204;0,60;30,20;0,53;0,95;0,45;341;0,85;87;2;0
175;2195;2297;52,00;1506;295;1,14;22,86;1,17;2,05;0,30;696;1,48;87;1;1
3519;211;173;43,82;332;195;0,26;18,39;0,56;1,12;0,13;352;0,32;87;1;1
489;1263;1230;47,65;719;237;0,81;20,86;1,17;0,15;0,84;565;1,02;87;1;1
235;563;532;40,00;1072;327;0,45;19,57;0,82;0,20;0,14;628;0,56;87;1;1
511;1526;1507;49,90;1616;411;0,95;25,24;1,06;0,41;0,05;829;1,27;87;2;0
