battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
55589;1687;1543;51,63;1310;260;1,03;33,36;0,85;1,67;0,79;550;1,55;20;1;0
62682;924;713;45,89;904;202;0,81;35,52;0,35;0,51;0,56;395;1,25;20;1;0
7408;958;869;48,96;807;290;0,59;25,88;0,95;1,30;0,61;495;0,80;20;2;1
23992;1885;1937;52,79;1308;364;0,99;30,60;1,17;0,46;0,81;584;1,43;20;1;0
60830;1023;1011;48,69;875;347;0,64;20,72;1,17;1,25;0,25;613;0,81;20;1;0
15888;1212;1202;49,42;806;245;0,73;32,83;0,82;0,92;0,75;414;1,09;20;1;0
14209;1494;1568;51,19;1166;404;0,83;30,07;1,08;0,42;0,41;579;1,19;20;2;1
17288;756;680;45,95;715;221;0,52;21,40;0,69;0,57;0,43;401;0,66;20;1;0
102277;1839;1923;53,20;1406;546;1,02;28,15;1,58;1,13;0,48;729;1,42;20;2;1
31577;1504;1538;51,01;1177;276;0,92;29,73;0,73;0,34;0,48;535;1,31;20;2;1
17412;316;264;45,69;325;175;0,32;23,56;0,56;1,55;0,47;275;0,42;20;1;0
81418;1653;1669;53,39;1207;418;0,97;31,68;1,20;0,94;0,68;718;1,41;20;2;1
85561;707;664;47,47;622;261;0,56;16,51;0,93;0,59;0,28;380;0,67;20;2;1
18103;2368;2556;55,52;1760;392;1,09;28,16;1,24;0,58;0,51;714;1,51;20;1;0
43358;1579;1648;53,02;1321;387;0,87;27,04;1,05;0,64;0,28;750;1,20;20;2;1
19928;1141;1101;49,07;813;255;0,70;22,12;0,88;0,32;0,49;434;0,91;20;1;0
43808;1725;1820;53,04;1228;459;0,90;25,18;1,48;0,96;0,49;681;1,21;20;1;0
15172;1467;1560;51,54;1329;385;0,83;28,88;0,92;0,41;0,23;739;1,17;20;2;1
52652;1596;1708;50,95;1425;506;0,92;30,24;1,06;0,46;0,57;697;1,31;20;1;0
18900;1065;1065;47,46;957;346;0,66;24,89;0,85;0,78;0,34;592;0,88;20;2;1
1205;1027;964;47,97;1039;249;0,61;26,72;0,68;0,25;0,46;665;0,84;20;1;0
35410;1361;1365;49,83;1216;445;0,72;20,43;1,32;0,64;0,20;703;0,91;20;2;1
337;863;762;49,55;552;134;0,66;36,20;0,59;4,04;0,64;483;1,03;20;2;1
1877;750;698;45,44;585;165;0,54;20,72;0,60;1,21;0,06;462;0,68;20;1;0
5215;823;747;46,73;791;207;0,46;20,54;0,70;0,88;0,19;475;0,58;20;2;1
42713;2625;2531;57,26;1350;377;1,48;47,36;1,16;1,05;0,97;850;2,80;20;2;1
42243;1389;1466;49,50;1338;542;0,71;23,29;1,29;0,89;0,28;669;0,93;20;1;0
21396;485;444;45,39;460;178;0,47;24,27;0,41;0,88;0,29;318;0,63;20;2;1
17162;943;976;48,08;877;345;0,61;27,96;0,68;0,43;0,52;580;0,85;20;1;0
2426;738;961;47,16;601;315;0,48;36,44;0,21;0,28;0,47;449;0,76;20;2;1
