battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
12952;859;763;47,06;762;143;0,70;30,71;0,56;1,07;0,47;530;1,01;74;2;0
16598;1130;1114;49,18;873;235;0,75;26,90;0,78;0,87;0,48;538;1,02;74;2;0
44609;968;907;47,09;990;328;0,56;13,79;1,21;0,33;0,17;597;0,65;74;1;1
18291;768;625;46,35;622;138;0,53;18,52;0,99;1,13;0,37;436;0,65;74;1;1
95379;1169;1214;50,46;915;357;0,83;37,97;0,82;1,08;0,57;602;1,35;74;1;1
74363;833;755;47,04;887;289;0,49;14,28;1,18;0,69;0,11;540;0,58;74;1;1
16646;1023;1064;47,37;1003;399;0,74;30,27;0,90;0,63;0,32;579;1,06;74;1;1
56880;1768;1862;52,72;1262;505;0,98;32,15;1,25;0,63;0,66;754;1,45;74;1;1
36630;2090;2204;53,72;1818;641;1,08;34,14;1,53;0,62;0,59;638;1,64;74;2;0
21840;3091;3473;59,29;2476;547;1,37;36,47;1,30;0,37;0,54;931;2,16;74;1;1
35766;1741;1775;53,23;1407;392;1,11;42,49;0,60;0,94;0,78;599;1,93;74;2;0
5371;1765;1835;54,38;1143;396;1,07;31,80;1,19;0,89;0,39;698;1,57;74;1;1
5782;957;961;46,02;1128;294;0,65;27,95;0,50;0,41;0,22;602;0,90;74;2;0
16243;1268;1375;50,27;972;452;0,80;24,96;1,33;1,13;0,24;644;1,07;74;2;0
3008;996;988;47,21;908;399;0,51;14,06;1,47;0,81;0,06;613;0,60;74;1;1
2733;557;567;42,04;703;225;0,46;16,14;0,54;0,21;0,13;506;0,55;74;1;1
37455;1146;1149;47,15;1199;332;0,71;28,35;0,68;1,17;0,20;631;1,00;74;2;0
1142;848;854;47,29;778;401;0,53;24,34;1,14;0,75;0,10;615;0,71;74;1;1
24279;1882;2047;53,86;1436;666;0,84;20,27;1,89;0,45;0,37;713;1,05;74;1;1
4460;610;595;43,12;715;271;0,45;24,42;0,58;0,37;0,28;462;0,59;74;2;0
6706;1019;1044;48,39;1009;357;0,72;34,49;0,70;0,94;0,34;520;1,10;74;2;0
58476;1379;1404;49,97;1208;437;0,83;27,47;1,20;1,74;0,36;589;1,15;74;2;0
20357;2676;2780;60,38;2208;445;1,33;41,85;1,12;2,55;0,62;1029;2,29;74;1;1
3089;1395;1403;48,46;1240;466;0,74;15,96;1,43;0,39;0,09;673;0,88;74;2;0
1052;964;941;48,57;1194;247;0,64;27,19;0,59;0,64;0,14;720;0,88;74;2;0
279;1314;1280;52,33;886;474;0,84;22,58;2,04;0,63;1,27;772;1,08;74;2;0
106;1220;1146;50,94;1316;202;0,74;19,81;0,75;2,21;0,15;768;0,92;74;2;0
1109;463;463;41,21;705;221;0,40;14,70;0,61;0,20;0,07;506;0,47;74;1;1
140;1751;1669;49,29;1621;445;0,82;16,43;1,79;0,60;0,52;826;0,98;74;1;1
