battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
78808;1004;1023;50,06;817;294;0,69;19,28;1,02;0,59;0,39;531;0,86;20;2;0
94302;1241;1320;49,84;872;311;0,82;28,28;0,82;0,96;0,61;565;1,15;20;2;0
27069;668;584;45,84;665;240;0,45;21,71;0,76;1,35;0,38;459;0,58;20;1;1
49806;875;842;46,41;998;367;0,55;20,62;1,04;0,64;0,28;610;0,69;20;1;1
34784;765;768;47,73;729;308;0,61;29,17;0,70;1,09;0,39;397;0,87;20;2;0
47966;846;853;46,60;800;320;0,59;24,75;0,75;0,78;0,33;543;0,78;20;2;0
40235;883;897;47,36;930;242;0,68;33,73;0,35;1,67;0,35;538;1,03;20;2;0
4875;1320;1329;51,06;1211;302;0,84;36,21;0,64;0,51;0,52;634;1,31;20;1;1
20819;1832;1861;53,12;1376;439;0,99;29,66;1,29;0,75;0,67;688;1,40;20;1;1
43855;1902;1915;52,68;1467;487;1,13;36,13;1,16;0,75;0,78;755;1,78;20;1;1
12528;1854;1982;52,55;1554;453;0,98;30,83;1,16;0,55;0,48;673;1,41;20;1;1
35544;1564;1608;51,14;1438;524;0,90;25,71;1,32;0,58;0,47;703;1,21;20;2;0
35269;2205;2269;55,16;1538;569;1,10;29,21;1,49;0,43;0,81;776;1,56;20;1;1
3628;913;846;47,93;766;209;0,56;26,19;0,59;0,36;0,20;465;0,76;20;2;0
101;1558;1344;59,41;946;186;0,87;43,56;0,50;1,40;1,01;704;1,54;20;1;1
20193;2156;2185;53,73;1650;547;1,12;29,35;1,19;0,68;0,72;786;1,59;20;1;1
161;1309;955;43,48;528;134;0,74;19,25;0,93;1,37;0,66;428;0,92;20;1;1
3270;438;420;43,98;459;209;0,38;20,64;0,64;1,06;0,31;346;0,48;20;2;0
11542;626;559;47,62;478;158;0,59;20,39;0,78;1,24;0,46;329;0,74;20;2;0
3945;1049;1060;47,28;1181;236;0,65;24,41;0,52;0,71;0,26;594;0,86;20;1;1
57018;1389;1330;50,69;1083;310;0,90;33,19;0,89;1,74;0,69;490;1,35;20;1;1
45;690;569;51,11;997;311;0,44;26,67;0,44;0,00;0,00;651;0,61;20;2;0
12546;1874;1778;51,40;1444;748;1,04;34,88;1,59;5,49;0,50;641;1,60;20;1;1
10772;1378;1469;48,47;1583;594;0,81;27,47;1,20;0,65;0,29;741;1,11;20;2;0
757;1691;1721;50,73;1414;245;0,88;21,66;0,88;0,62;0,10;731;1,12;20;2;0
373;853;796;47,72;897;246;0,66;23,59;0,54;0,41;0,13;645;0,86;20;2;0
8575;635;581;46,04;754;272;0,46;21,03;0,74;0,65;0,16;534;0,58;20;2;0
3368;2460;2687;56,03;2359;374;1,26;38,03;0,83;0,94;0,42;966;2,03;20;1;1
168;338;258;42,26;551;243;0,30;23,21;0,83;0,20;0,00;504;0,40;20;1;1
376;321;295;41,22;714;178;0,38;19,68;0,35;1,61;0,25;506;0,47;20;2;0
