battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
44624;2075;2035;56,40;1463;431;1,09;32,92;1,30;1,52;0,71;761;1,62;24;2;0
21555;1718;1730;52,86;1300;409;0,87;26,13;1,37;0,45;0,41;552;1,18;24;2;0
40501;1878;1793;52,97;1348;467;1,06;37,74;1,20;1,05;1,01;738;1,70;24;1;1
53451;1694;1787;54,94;1203;444;0,91;27,43;1,57;0,75;0,52;705;1,25;24;2;0
13215;1151;1026;50,16;667;180;0,82;33,43;1,04;1,18;1,19;390;1,23;24;2;0
66171;2016;2009;53,91;1432;461;1,14;32,93;1,25;0,60;0,86;645;1,70;24;2;0
45179;1287;1231;48,91;1152;317;0,84;30,88;0,86;0,62;0,53;535;1,22;24;1;1
15560;2071;2183;54,15;1859;415;1,01;35,13;1,05;0,77;0,49;697;1,55;24;1;1
38887;1783;1850;51,61;1525;438;1,00;34,51;1,05;0,76;0,60;699;1,52;24;1;1
53161;787;725;46,07;799;248;0,59;21,70;0,55;0,66;0,47;541;0,75;24;2;0
12014;1694;1684;52,33;1171;319;1,06;37,56;0,81;0,69;0,67;540;1,69;24;1;1
398;750;749;52,51;749;302;0,47;32,41;0,57;0,85;0,00;553;0,70;24;2;0
8123;1463;1473;52,54;962;273;0,84;30,30;0,92;1,00;0,60;482;1,20;24;1;1
25748;1505;1537;50,91;1220;392;0,88;31,28;0,95;0,54;0,68;648;1,28;24;1;1
40042;1763;1792;52,85;1310;404;0,93;23,16;1,34;0,68;0,37;626;1,21;24;2;0
29415;1737;1806;51,82;1497;477;0,98;33,17;0,85;0,84;0,80;720;1,46;24;1;1
35072;1286;1348;51,00;937;458;0,74;28,49;1,30;0,76;0,56;623;1,03;24;1;1
23511;1278;1378;49,84;1431;457;0,85;33,21;0,67;0,89;0,23;720;1,27;24;2;0
11394;915;884;46,51;1046;432;0,53;18,71;1,19;0,63;0,27;609;0,65;24;2;0
16491;735;692;46,05;803;355;0,44;16,51;1,15;0,76;0,14;542;0,53;24;1;1
6859;1721;1767;52,50;1349;319;0,84;24,06;1,09;1,06;0,29;686;1,10;24;2;0
11652;2279;2459;54,91;1959;530;1,07;30,96;1,27;0,65;0,45;822;1,55;24;1;1
81368;1589;1572;50,90;1276;355;0,88;26,77;1,21;0,65;0,42;638;1,21;24;1;1
71335;1165;1217;49,81;1083;520;0,65;17,96;1,70;1,22;0,31;614;0,79;24;2;0
75863;2854;2812;58,13;2229;569;1,43;39,70;1,33;0,94;0,79;927;2,37;24;2;0
44898;1023;1019;48,01;976;361;0,72;20,84;1,01;0,41;0,29;559;0,90;24;1;1
12301;1885;2025;55,79;1613;592;0,97;31,36;1,19;0,42;0,35;853;1,41;24;2;0
9578;1317;1257;50,87;1069;417;0,74;20,32;1,37;0,36;0,24;555;0,93;24;2;0
1429;861;814;45,00;926;284;0,51;17,77;0,89;0,99;0,20;538;0,62;24;1;1
3090;1414;1453;51,68;1348;526;0,77;15,24;1,61;0,35;0,16;723;0,91;24;1;1
