battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
73383;3198;3154;63,34;2381;615;1,44;39,14;1,56;0,81;0,93;955;2,37;12;1;1
44005;708;664;45,17;786;231;0,60;35,32;0,51;0,98;0,47;458;0,93;12;1;1
48410;697;646;45,79;750;267;0,49;22,00;0,65;0,36;0,24;434;0,63;12;1;1
58893;1640;1704;51,51;1394;270;0,95;37,38;0,61;0,92;0,61;592;1,52;12;2;0
28244;3030;3240;58,37;2561;561;1,44;38,82;1,02;0,82;0,50;1003;2,35;12;1;1
7767;1518;1468;52,08;1340;418;0,99;32,57;0,95;1,14;0,65;691;1,47;12;1;1
61336;1591;1662;52,70;1263;501;0,94;31,66;1,06;1,47;0,50;640;1,38;12;1;1
52672;771;653;46,71;696;143;0,66;30,41;0,58;1,16;0,63;385;0,95;12;2;0
60356;1643;1572;51,32;1446;308;0,97;36,19;0,79;1,17;0,55;680;1,53;12;2;0
67865;1412;1303;50,50;1202;301;0,90;28,77;1,01;1,16;0,61;539;1,26;12;2;0
61098;2047;2148;54,38;1703;541;1,03;28,21;1,29;0,82;0,57;763;1,43;12;1;1
2445;1041;993;49,98;973;259;0,62;20,61;0,89;1,04;0,31;539;0,79;12;1;1
29791;710;750;47,70;625;316;0,51;21,09;0,88;0,32;0,24;359;0,65;12;2;0
12396;587;520;47,81;446;169;0,52;22,14;0,70;1,04;0,36;313;0,66;12;1;1
25768;403;379;45,13;316;218;0,46;19,56;0,87;1,10;0,30;292;0,57;12;1;1
13704;1394;1397;50,44;1300;422;0,75;21,02;1,21;0,93;0,31;702;0,95;12;2;0
50935;761;813;47,67;685;315;0,58;27,48;0,61;0,78;0,30;436;0,80;12;1;1
2616;331;287;44,42;375;140;0,42;16,40;0,58;0,60;0,20;306;0,50;12;1;1
60869;2468;2558;56,17;1952;580;1,24;43,21;1,15;0,82;0,77;815;2,18;12;2;0
26820;1034;1007;48,90;889;305;0,68;21,51;0,89;0,70;0,41;449;0,87;12;2;0
14995;700;548;47,55;479;162;0,52;18,75;1,04;1,54;0,55;321;0,63;12;2;0
20173;1097;1086;48,44;977;324;0,70;21,48;1,03;0,62;0,32;487;0,90;12;1;1
1118;698;610;49,19;474;156;0,58;25,49;0,60;0,97;0,50;371;0,78;12;2;0
2620;1002;1037;48,59;1044;272;0,65;30,92;0,47;0,50;0,44;505;0,94;12;2;0
32406;968;925;47,21;844;273;0,58;18,20;0,88;0,55;0,33;425;0,71;12;2;0
59;969;826;40,68;1102;288;0,53;16,95;1,69;1,41;0,00;667;0,63;12;2;0
1630;4480;4437;64,60;3768;828;1,71;36,99;2,11;0,04;0,93;1255;2,71;12;2;0
186;1737;1751;50,54;2137;567;0,81;27,42;1,38;0,04;0,15;861;1,11;12;1;1
165;2558;2627;54,55;2830;525;1,14;25,45;1,25;0,17;0,44;1001;1,53;12;2;0
27;94;26;44,44;445;131;0,19;25,93;0,11;0,00;0,00;588;0,25;12;1;1
