battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
34097;1778;1495;52,76;1067;184;1,17;40,28;0,79;0,84;1,57;509;1,95;11;1;0
15704;1110;963;50,32;664;218;0,75;22,51;1,13;0,60;0,65;438;0,97;11;1;0
46553;3536;3423;60,53;2545;618;1,57;40,68;1,58;0,50;1,09;1029;2,64;11;2;1
19482;709;676;46,19;686;259;0,50;20,13;0,84;0,61;0,15;425;0,62;11;2;1
54109;1379;1417;49,74;1199;390;0,82;29,29;0,97;0,51;0,41;672;1,16;11;2;1
19499;1271;1239;49,13;1069;379;0,71;17,67;1,21;0,62;0,31;539;0,86;11;2;1
38961;2005;2133;52,30;1567;504;0,99;27,02;1,29;0,43;0,58;682;1,36;11;2;1
46099;1757;1775;54,20;1249;281;1,04;35,91;0,71;1,03;0,73;699;1,62;11;1;0
17642;1447;1470;50,79;1379;413;0,77;29,44;1,04;0,93;0,37;729;1,10;11;1;0
5765;1208;1303;48,81;1261;391;0,72;25,31;0,75;0,98;0,23;710;0,96;11;1;0
16321;427;359;45,23;506;209;0,36;24,75;0,63;0,83;0,23;412;0,48;11;2;1
26820;1154;1202;48,14;1101;496;0,64;22,42;1,28;0,80;0,28;569;0,83;11;2;1
16066;1980;2054;53,47;1546;504;0,90;26,02;1,53;0,47;0,39;793;1,22;11;2;1
10493;1922;1984;54,34;1739;429;0,92;26,91;1,17;0,62;0,29;732;1,26;11;2;1
4125;1175;1147;48,80;965;345;0,60;20,19;1,15;0,39;0,23;536;0,76;11;1;0
61056;1071;1129;48,57;870;382;0,73;26,59;1,00;0,60;0,42;432;0,99;11;1;0
41991;1089;1029;48,86;935;349;0,65;17,86;1,27;1,14;0,21;538;0,79;11;1;0
79065;1212;1222;49,01;1135;449;0,66;17,33;1,18;0,33;0,16;591;0,80;11;2;1
28739;1353;1353;50,21;1342;484;0,71;21,41;1,32;0,65;0,35;720;0,90;11;1;0
62073;1719;1817;51,59;1434;489;0,97;33,52;0,93;1,40;0,51;595;1,47;11;1;0
156;610;652;43,59;587;207;0,65;35,26;0,28;2,53;0,38;472;1,00;11;1;0
5917;2508;2619;56,24;2108;680;1,12;32,50;1,71;0,71;0,61;955;1,67;11;1;0
3519;211;173;43,82;332;195;0,26;18,39;0,56;1,12;0,13;352;0,32;11;1;0
703;1522;1510;52,92;1525;402;0,72;29,45;1,05;1,64;0,35;789;1,02;11;2;1
3619;496;466;45,15;519;315;0,35;12,79;1,22;0,27;0,27;426;0,40;11;2;1
5710;778;740;48,16;731;257;0,53;23,99;0,73;1,50;0,31;512;0,70;11;1;0
1254;988;933;45,37;988;272;0,52;20,18;0,88;0,65;0,40;604;0,65;11;2;1
2023;1121;1191;48,20;1092;245;0,76;30,85;0,47;0,82;0,28;638;1,09;11;1;0
120;714;605;46,67;1089;285;0,50;30,83;0,80;0,28;0,00;682;0,72;11;2;1
943;1437;1498;47,30;1505;320;0,87;29,48;0,69;1,66;0,15;728;1,23;11;2;1
