battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
11329;998;830;46,11;997;162;0,73;25,24;0,79;0,87;0,50;518;0,97;12;2;1
2934;806;767;46,25;1080;226;0,66;32,89;0,32;0,79;0,30;631;0,98;12;2;1
43806;248;188;45,08;221;119;0,31;14,61;1,11;0,44;0,28;218;0,36;12;1;0
50571;1058;1078;48,27;1009;296;0,72;29,95;0,63;1,34;0,46;472;1,03;12;1;0
35791;496;432;45,41;534;237;0,39;19,17;0,92;1,09;0,31;352;0,48;12;1;0
7481;748;699;46,45;745;304;0,45;18,23;0,92;0,86;0,22;545;0,55;12;2;1
62190;1438;1561;51,08;1203;436;0,90;36,24;0,76;1,51;0,43;664;1,42;12;1;0
22913;279;218;44,42;276;136;0,35;22,93;0,51;0,56;0,36;243;0,46;12;1;0
12039;874;900;48,04;849;227;0,70;28,87;0,61;1,57;0,40;480;0,98;12;1;0
78437;1341;1367;50,46;1180;368;0,80;23,76;0,95;0,50;0,27;714;1,05;12;2;1
77273;581;492;44,79;659;229;0,48;24,67;0,52;0,67;0,31;415;0,64;12;2;1
49003;809;817;48,38;631;286;0,59;22,02;0,86;0,69;0,28;395;0,75;12;1;0
67762;593;509;44,52;686;212;0,46;24,35;0,60;1,12;0,19;539;0,61;12;2;1
192;1847;1804;53,65;1067;225;1,11;38,54;0,60;1,39;1,94;673;1,81;12;1;0
30256;1463;1557;50,83;1371;435;0,81;26,54;0,94;0,34;0,26;748;1,11;12;2;1
13728;884;880;48,75;622;240;0,70;20,94;0,86;0,55;0,40;409;0,88;12;1;0
27271;1475;1465;51,15;1026;352;0,91;27,27;1,10;0,78;0,59;522;1,25;12;1;0
3346;791;830;47,07;652;335;0,50;20,11;1,25;0,62;0,19;517;0,63;12;2;1
15544;781;859;47,81;687;395;0,54;19,65;1,21;1,01;0,23;472;0,67;12;1;0
18511;1416;1453;51,54;1101;335;0,87;34,00;0,81;1,32;0,45;528;1,32;12;2;1
4517;3258;3363;63,40;1694;325;1,74;53,51;0,64;1,58;1,14;929;3,74;12;1;0
7490;647;590;46,41;644;249;0,45;23,24;0,73;0,94;0,37;464;0,59;12;1;0
949;436;357;43,84;407;168;0,36;15,70;0,75;1,75;0,17;373;0,43;12;2;1
11246;876;897;47,55;872;286;0,65;31,11;0,55;1,26;0,34;554;0,94;12;2;1
986;348;283;43,00;359;119;0,40;18,97;0,48;2,18;0,50;366;0,49;12;2;1
4368;690;653;46,70;622;239;0,49;22,23;0,73;1,07;0,32;475;0,63;12;1;0
2662;2868;3170;57,89;2445;502;1,21;31,22;1,29;0,24;0,42;1048;1,76;12;1;0
956;1018;982;47,28;1012;283;0,60;28,45;0,63;0,24;0,25;670;0,84;12;2;1
1683;2766;2843;58,65;2414;376;1,33;43,20;0,85;1,44;0,52;1040;2,34;12;2;1
2889;956;871;48,67;680;191;0,57;27,52;0,61;1,08;0,37;526;0,79;12;2;1
