battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
32297;2625;2490;56,18;1803;413;1,26;33,64;1,36;1,07;0,95;867;1,89;12;1;0
48055;1550;1590;50,52;1449;457;0,98;28,01;1,14;1,08;0,79;680;1,36;12;2;1
53275;1276;1258;49,76;1147;399;0,72;21,11;1,32;0,59;0,32;647;0,91;12;1;0
29311;1796;1784;52,55;1231;279;1,10;44,37;0,74;0,84;1,33;521;1,98;12;2;1
32969;1370;1401;50,98;1216;303;0,85;34,38;0,69;0,96;0,52;574;1,30;12;1;0
17619;622;587;46,81;554;219;0,51;28,37;0,49;0,76;0,66;361;0,71;12;2;1
37889;1642;1687;50,65;1449;367;0,92;29,46;0,97;0,79;0,54;566;1,31;12;1;0
14231;709;619;46,56;589;250;0,49;21,59;1,06;0,87;0,25;351;0,62;12;1;0
17941;1169;1171;49,63;953;270;0,70;25,69;0,77;0,67;0,42;569;0,94;12;1;0
13286;1828;1944;53,17;1475;444;0,95;28,12;1,20;0,52;0,38;742;1,33;12;2;1
27944;1729;1840;52,74;1328;488;0,93;19,49;1,72;0,47;0,32;624;1,16;12;2;1
39375;1690;1662;53,19;947;416;0,93;28,89;1,45;0,80;0,86;524;1,30;12;1;0
66479;1181;1182;49,92;895;301;0,82;27,70;0,88;0,81;0,65;583;1,14;12;1;0
5649;651;578;46,73;452;196;0,48;14,39;0,89;0,45;0,33;331;0,56;12;2;1
7988;589;503;45,99;505;200;0,46;13,09;1,11;0,66;0,19;407;0,52;12;2;1
14023;1234;1264;48,48;1336;449;0,71;25,32;1,18;0,94;0,27;664;0,95;12;2;1
3810;956;891;47,45;791;313;0,57;24,91;0,93;0,35;0,39;470;0,76;12;1;0
2131;712;663;45,66;605;175;0,53;19,01;0,75;1,08;0,15;406;0,65;12;1;0
84692;1388;1377;49,18;1367;382;0,97;34,66;0,75;0,90;0,48;581;1,48;12;1;0
38004;970;925;46,56;1101;305;0,59;14,13;1,25;1,29;0,15;560;0,69;12;1;0
51166;972;1005;47,74;1041;426;0,67;19,65;0,94;1,27;0,18;646;0,83;12;2;1
19479;1131;1177;48,44;1200;467;0,65;21,04;1,19;0,63;0,15;634;0,83;12;2;1
85936;1460;1321;51,01;1458;360;0,94;23,63;1,53;0,79;0,38;555;1,24;12;2;1
446;782;686;47,76;798;293;0,48;17,49;1,04;0,31;0,12;586;0,58;12;2;1
13275;1111;1118;48,08;1092;355;0,66;22,50;0,90;0,37;0,35;642;0,85;12;2;1
1664;1379;1395;50,36;1286;440;0,77;27,94;1,01;0,52;0,24;679;1,07;12;1;0
326;423;336;42,94;878;339;0,34;15,34;0,52;0,75;0,08;617;0,41;12;2;1
40;136;33;50,00;343;215;0,15;12,50;0,43;0,00;0,00;559;0,17;12;1;0
1246;1012;1057;44,86;1181;301;0,68;26,65;0,58;0,22;0,19;629;0,93;12;2;1
140;1751;1669;49,29;1621;445;0,82;16,43;1,79;0,60;0,52;826;0,98;12;1;0
