battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
7408;958;869;48,96;807;290;0,59;25,88;0,95;1,30;0,61;495;0,80;12;2;1
12010;1423;1431;50,80;883;294;0,83;28,29;1,12;1,55;0,51;503;1,16;12;2;1
52860;2366;2297;56,23;1586;403;1,22;36,17;1,28;0,56;0,95;631;1,92;12;2;1
14047;834;775;46,41;736;224;0,64;20,00;0,87;0,72;0,22;486;0,80;12;2;1
27697;2157;2303;54,93;1769;655;1,02;23,67;1,91;0,50;0,51;726;1,33;12;2;1
65443;1713;1739;53,33;1236;428;1,00;29,75;1,21;1,03;0,59;614;1,43;12;2;1
44948;1525;1535;50,52;1333;378;0,90;28,82;0,94;0,84;0,48;658;1,26;12;1;0
57912;1155;1202;47,54;1049;350;0,78;28,15;0,89;0,93;0,35;634;1,08;12;2;1
66025;2277;2422;55,42;1747;503;1,06;25,20;1,41;0,42;0,50;740;1,41;12;1;0
39309;2374;2619;55,67;1583;599;1,05;25,56;1,87;0,39;0,36;842;1,41;12;2;1
3461;218;158;44,15;225;125;0,28;17,83;0,57;0,25;0,11;243;0,33;12;2;1
1220;1502;1492;48,44;763;223;0,85;33,85;0,94;0,48;0,44;600;1,29;12;1;0
4420;434;391;46,83;378;225;0,36;18,28;0,80;0,41;0,18;327;0,44;12;1;0
8363;1253;1285;49,89;986;306;0,76;28,37;0,85;1,23;0,33;602;1,06;12;1;0
4695;966;971;48,33;859;362;0,59;22,51;1,04;0,86;0,25;529;0,76;12;1;0
28546;1382;1430;50,38;1254;520;0,70;14,02;1,88;0,50;0,19;619;0,82;12;2;1
23908;1370;1340;49,03;1198;313;0,88;32,30;0,67;0,31;0,57;628;1,30;12;1;0
3258;803;755;47,45;533;205;0,57;26,24;0,72;0,95;0,41;476;0,77;12;1;0
19928;1681;1845;51,97;1453;743;0,88;22,15;1,74;0,32;0,36;782;1,12;12;1;0
1701;1086;1005;47,74;1348;359;0,55;14,76;1,25;0,39;0,04;745;0,64;12;2;1
6312;1244;1277;49,94;1219;492;0,70;23,10;1,29;0,88;0,14;683;0,91;12;1;0
1176;474;425;40,82;490;158;0,41;18,11;0,75;1,66;0,20;438;0,50;12;2;1
9774;1020;981;48,17;629;202;0,73;20,41;1,00;0,87;0,54;395;0,91;12;2;1
4741;2350;2539;55,54;2004;415;1,17;39,80;0,87;0,21;0,47;892;1,95;12;2;1
2261;502;404;45,86;544;181;0,38;18,40;0,53;0,46;0,22;472;0,47;12;2;1
2033;641;540;45,11;454;133;0,46;14,56;0,80;0,92;0,35;382;0,54;12;1;0
1694;798;705;46,28;525;166;0,57;26,33;0,68;1,22;0,28;483;0,77;12;1;0
966;494;427;44,51;748;163;0,46;23,29;0,31;0,42;0,19;516;0,60;12;1;0
990;1980;2127;53,64;1990;531;0,94;28,89;1,23;1,12;0,58;890;1,32;12;1;0
421;642;597;46,79;979;305;0,44;15,44;0,99;0,57;0,03;616;0,52;12;1;0
